full_text;likes
BUDAYA LATAH YANG BEGITU BERMANFAAT BUAT GENERASI MUDA;34
Inilah warga Indonesia....sasaran empuk pasar dunia. Konon daya beli menurun....etapi....yang penting FOMO dulu.;26
"Ini salah satunya dazzal...
Baru boneka ajah udah antri sebagai pengikut.
Apa lagi dazzal yg sesungguhnya...mereka bisa langsung jadi pengikutnya.
Nauzu billaah...suma nauzzu billaah..";8
Mana tuh yg kemaren bilang masyarakat menengah makin miskin? Buktinya boneka Labubu yang harganya gak murah aja laris manis;26
udh pd stress org2 skrg. segal Boneka sampe segitunya! mending lu sedekah buat org susah. lebih milih beginian drpd solat subuh!;22
Alhamdulillah, dibalik fomonya pemuda, ada perputaran uang yang tidak sia-sia;
"informasi:
lihat dibalik kisah boneka labubu, 
siapa saja yang memegangnya bakalan serakah , boneka labubu aslinya adalah monster aotie
monster itu seperti singa bertanduk berbadan besar persis manticore,
asalnya jepang atau china gak tau aku sih?el prana sampai saja beli";2
Ahaha resep boneka nu kitu patut;
Orang orang stress kebanyakan halu blackpink kocak;39
Kebodohan masyarakat, demi boneka rela dr subuh, bkn solat subuh mala nunggu boneka d mall;52
Mending beli ALQUR AN ,lalu mengaji ,itu lbih brmanfaat;6
"Ya ALLAH...
Astaghfirullah....
Sampe segitunya. Masih pinteran orang2 kurang mampu antri sembako murah ketika harga sembako mahal dan langka, ada manfaatnya untuk hidup.
Lah ini orang2 kaya antri boneka, apa manfaatnya?
Dari sini kelihatan sekali mana orang pinter mana yang enggak, ya kan...?";
Generasi tulang lunak & tulang rawan.;1
Kalo kata gw sih ini gak organik, alias masa bayaran. Dari sekian ratus orang yang ngumpul, palingan yang beneran niat beli cuma 10%, sisanya buzzer sosmed marketing.;
Kasian lihat orang orang Fomo dan dunguu kuadarat.;9
Satu kata buat rakyat konoha ,  NORAK !;5
"Fomo lagi.. Lagi lagi fomo  sungguh lucu liat manusia"" Haus akan pengakuan diri.";11
Alhamdulillah keluargaku nggak ada yg suka dgn boneka ,hiasan,patung yg menyerupai orang atau binatang;3
Alhamdulillah akal sehat masih aman..;7
Kasian, ngantri sampai ndak sholat subuh padahal, jika anda sholat sunnat 2 rakaat sebelum subuh anda akan dapat dunia beserta isinya, kasian lahh lahhh.;29
Terlihat kualitas  pendidikan yang katanya gen z...semakin bodoh;
Hayo siapa yg GK fomo angkat tangan nya;
Kelompok yang mudah di manfaatkan;8
Boneka aja ko antri lgipula bonekanya tdk mnarik buat sy, diksi gratis aja sy tdk mau;4
Sukanya  musiman.;
Gampang banget ya kalo mau bikin amburadul masyarakat indonesia, selain pakai agama,budaya,bisa juga pake boneka . sampe ada yg berantem,cekcok dll  gara2 boneka lho ?;
Tolong gampar2in biar sadar.. Bodoh nya ga ada lawan;
Boneka ga guna mahal doank;4
Hidup diatur trend, susah;
Astaghfirullah;
Barang konyol ini banyak peminatnya, inikah penyebab negara kita ngak maju²;
FOMO;11
Pertanda DUNIA SUDAH SANGAT TUA...ORANG SUDAH TIDAK MENGGUNA KK AN AKAL SEHAT;2
Netizen benci fomo dan apapun yg populer harus hancur...wkwkwk;2
Ketololan duniawi. Demi sekedar validasi;1
Kalo beli labubu emg dapat apa sih? Serius gak masuk diakal mereka rela antri dari subuh demi mainan jelek begitu doang;1
boneka seram kaya gitu buat koleksi + penghobi sih gpp,, tapi stop bilang boneka kaya gitu lucu pake bangett lagi,, udah kaya psikopat jir bilang boneka seram gitu lucu;1
Ini negara mana ya??;
Kurang kerjaan;11
Orang2 fomo kek gini masa depannya gimana ya..;3
Untungnya aku sama sekali nggak tertarik sama boneka ini, dompetku terselamatkan;1
Isinya indonesia kek gni..pntes susah maju;
Org2 saraff;
ky es kepal milo, fidget spinner, dll;
Antrian Fufufafa ???peaaa;1
Dikasih gratis juga ogah kalau harus ngantri gitu apa lagi harus beli n mehong,buat apa siiih ,aneh.....;1
Apakah larutan gula dan garam bisa mengobati pemikiran halu ini....???;
Miris;
Cukup satu kata alay..;4
Kerajinan..;
SDM 2045....KAGA TAU KEGUNAAN LABUBU BELI ASAL VIRAL DIPAKE ARTIS;
Mereka butuh pengakuan biar dianggap gaul dan mampu, semakin kaya smakin begok;
Dengan harga segitu, bisa beli berapa karung itu beras,norak;1
Para org-org FOMO;
Ternyata kaum laki2 juga bnyak yng ngantri;
makhluk2 kyk gini yg biasa ikutan demo umr naik/ bbm naik tapi fomo brg ginian;
Suram suram..;
Inilah potret generasi fomo...ikut2an tapi gak tau manfaatnya apa;
Hehe aku org yg paling terbelakang soal barang yg viral, ga pernah ada niat beli juga krn duit udah pas bgt tuk dipake kebutuhan yg lbh penting, intinya aku sadar dgn ekonomiku yg ga bs mementingkan barang vural yg blm tentu ada manfaatnya buatku hehe;3
aman jiwa terkendali semoga sehat;
manusia2 gampang di peralat.;1
Ekonomi meroket;
Apa kabar squishy. Nasib labubu gak jauh beda sama pendahulunya. Akan dilupakan;1
Mbeeeee Mbeeeee Mbeeeee Mbeeeee;
Enak kali.. udah dapat bansos, masi bisa beli labubu..;
Mana harganya mahal, mending buat beli beras;
Ketewain aja...setiap yang lagi viral pasti diburu dan rela gantri berjam-jam ,,manfaatnya gak ada juga ...ketawa w gelihat nya......;
Edan;
Labubu lebih mirip grandong;1
Ternyata wargaku msh katrok;
Indonesia negara kaya,.... Phk dll itu hoax;
Mau aja di bodohin sama orang luar. Sampai lupa segalanya;
miris ngelihatnya;
SDM rendah banget sih ya orng jakarta;
Generaai muda yg rusak;
GW KIRA GRATISS KALO GRATIS GW MAAIH MIKIR2 MAO IKUTAN ANTRI;1
Ternyata GEN Z;2
najissss tralala;1
Pekok;
teriak miskin demo mahal mahal sembako dll tapi ROKOK BELI TIKET KONSER DAN SKIN CARE LAIN LAIN mampu;
;
"kasian, telah melewati waktu dengam sia sia, 4 subuh Kenapa nda solat subuh sekalian menunggu, iya nda semuanya engga solat subuh, tpi biat apa menunggu untuk hal yg nda penting, bukannya mau sok ngatur, dan bulan mau ngerusak kebahagiaan orang lain tpi faktanya emang gitu jangan marah, lagian kenapa harus rela antri daei subuh, fomo apa gimana.
Oramg Indonesia gampang dibodohi kenapa? karena bermain sosmed kalo ada yg beli ikut beli kalo ada yg viral sampai bercabang kemana mana.";6
Fomo boleh tapi kalo lo Fomo buat jadi scalper minta di tampol sih.;
Mau maunya;
Hhhhh;
Hadeuuh...sudah sudah bubar.;
Info SANGAT tidak BERMANFAAT.;
LATAH OH LATAH;
Setress;1
Beli produk indonesi;
Ini boneka bisa buat jin penglaris gk ya;
Ya ampun terus mau apa coba kl sudah punya tu boneka;
S3 marketing kali yaa, masa sih sampe segitu nyaa , ga lucu juga da boneka nya;1
Bentar lagi ada fenomena antri susu ikan;
Haaahhhhhhhh seriusss??? Gak abis pikir;
itu artinya indonesia baik2 saja;6
Ktolollan yang hakiki;
Wanjaaayyy... Gk kepikiran gw;
Boneka bisa masak sm nyuci ye;2
Y?;
Boneka bisa masak sm nyuci ye;2
Y?;
nggilani nggilani pd gusti2;
Heleeehhh...gak penting amat..latah doang;
Gue jadi orang waras aja gpp;
Dakocan...dakocan;
Labubu itu boneka apa sih? Kudet nih aku;
Hilang akal sehhhhaaattttt;
Kurang kerjaaan;2
Astagfirulloh;1
Di perbudak boneka,ngapain?,kurang kerjaan,,;
Wkwkwkwkwk;
SEPERTI INILAH KLO BANGSA ORC SDH KEPO,...;2
Dulu bts x mcd;
Emg apa bagusnya tu boneka???ma chucky bagusan mana???;
Iphone 16 jdiin gantungan kunci;1
kocak. Yws lah itu hdupnya mreka jga. Gw doain smua kbagian dah;2
Bikin aja kw nya ayo bisa kok sampe gt amat ayo yang kreatif jangan sampe gila kek gitu;
To*ol;
Kagak ada spesial nya anjir;2
Satu kata dablek;
;
Astagfirulloh;1
Wkwkwkwkwk;
SEPERTI INILAH KLO BANGSA ORC SDH KEPO,...;2
Dulu bts x mcd;
Emg apa bagusnya tu boneka???ma chucky bagusan mana???;
Iphone 16 jdiin gantungan kunci;1
kocak. Yws lah itu hdupnya mreka jga. Gw doain smua kbagian dah;2
Bikin aja kw nya ayo bisa kok sampe gt amat ayo yang kreatif jangan sampe gila kek gitu;
To*ol;
Kagak ada spesial nya anjir;2
Satu kata dablek;
;
Acung jari yg ikut ngantri tpi kagak beli;
Di toped dan shopee banyak yg ori. Emang latahan aja dasar;
;
lihat ! orang indonesia banyak yg kaya raya ternyata.;4
Itu lah ketololan berjemaah;
boneka apa itu;2
Sumpah lu kasih gratis juga gue ogah.. karena emang pada dasarnya otak gue belum error kyk mereka aja fomo ..;4
Seremlah biar artis viralin saya mah gak minat . Gak ada lucu2 itu boneka.;11
wayang golek lebih lucu;14
Serem, hanya karena artis jadi viral. Masyarakat tidak objektif.;1
"Fandom baru berupa boneka sihir labubu.boneka yg aslinya seram,, boneka iblis yg melambangkan keserakahan.di modif biar sedikit lucu dan di viralkn oleh artis.
Sedikit demi sedikit manusia (perempuan) di giring utk mencintai dajjal.
Kekuatan terletak pada sihir nya";3
Lucu darimana itu boneka mirip grandong juga;1
Kak Aku mau labubunya ya 1;
Karena labubu boneka kesukaannya Lisa black pink, jadi fansnya jadi niru Lisa juga , meskipun harganya nggak ngotak, super mahaaaaal;5
Harga gak ngotak. Anakku merengek rengek mau dibeliin;2
pacar gw yang bikin viral;
"Krna apa...? Krna ""fomo"".";12
Boneka nya Serem......;
Namanya ilmu hipnotis lisa Pink;1
Karena ad yg endors lisa jd laris;2
Aku juga punya gantungan kunci Labubu;
Baretep;
Labubu zionisa;
Orang indonesia mudah tertipu apalagi kaum prempuan;
Kyk batu akik dan Janda bolong. Mahal pas viral. Nanti jg lama2 jatoh harganya;6
Lucu pengen beli;
"Spesialnya dmn ini
Apa bisa gerak sama ngomong kh";
Karena pengaruh 1 orang jdi viral;3
Apa sih itu labubu;
Ko aku baru tau;
jxjzj,;
tida makin banyak virus labubu;
Aku punyanya labubu kartu;
ga habis fikri...;
Lucu;1
Mas indo mas indo;
Bonekanya seram jelek gitu mending beli chucky sama anabel sekalian;
boneka jalangkung lebih lucu;4
Wiiwiwuwu;
Ga pahammm;
;
Lufa falestine deh;
Diapusi ae gelem...;1
Pertama btw boleh pin?;
Siapa yang  suka labubu  aku;
Tak minat;
Otaknya pada Dedel semua;
Orang stress itu orang yang rela antri boneka ga jelas;10
Wahhh untung sy tidak tau apa itu labubu;10
Padahal boneka labubu tu tadi nya tdk laku di Thailand. Boneka la bubu itu kn buatan thailand.gara2 black pink beli ramai2 pada beli;
Semua bermula dari lisa;
Aneh kali lihat org2 ini. Gak berpaedah pun boneka aneh yg bentuknya, mirip boneka hantu.;1
Aku sdh punya ada sepuluh hehe;
Sebenarnya kalau aku sudah punya penghasilan aku mau beli boneka Labubu tapi gak mau ikut antri sama yang lain.;
Mantaff;
Waah untung aq gx tertarik tuh walaupun harga y 1 cuma 50 jga;1
;
Labubu itu monster lucu;
Temen ku jugak ada;
Yay labubu ? ?;
Eh tau gak kalo lampu nya Di matiin terus labubu nya di senterin bakal serem labubu itu gk ada lucu2nya coba aja kalo gak percaya coba nonton video el prana cari aja fakta seram labubu;
Boneka nya lucu tapi harganya gak lucu duit entar jadi lalat;1
labubu;
Labubu itu siapa.;
Emang lagi butuh ada filmnya itu belinya di mana;
Padahal udah dari jaman firaun cuma gara-gara dipake artis pada rusuh beli, hadehhh fomo-fomo;1
1+1=2;
Aku sdh punya ada sepuluh hehe;
Mantaff;
Waah untung aq gx tertarik tuh walaupun harga y 1 cuma 50 jga;1
;
Labubu itu monster lucu;
Temen ku jugak ada;
Yay labubu ? ?;
Eh tau gak kalo lampu nya Di matiin terus labubu nya di senterin bakal serem labubu itu gk ada lucu2nya coba aja kalo gak percaya coba nonton video el prana cari aja fakta seram labubu;
Boneka nya lucu tapi harganya gak lucu duit entar jadi lalat;1
labubu;
Labubu itu siapa.;
Emang lagi butuh ada filmnya itu belinya di mana;
Padahal udah dari jaman firaun cuma gara-gara dipake artis pada rusuh beli, hadehhh fomo-fomo;1
1+1=2;
Oalah, tak pikir karena apa. Ternyata karena Black pink.;
Mau! ??;
Gue maunya boneka;
ALULA;
bagusan juga boneka lafufa;
Bobacot masuk tv;
saya tidak melihat keistimewaannya tapi oklah...;
Tidak berguna;
G jelasss.;
Aku bener-bener terkesan dengan tren boneka Labubu yang lagi viral! Desainnya yang lucu dan unik bikin banyak orang jadi tertarik buat dibeli. Seru juga tahu kalau Labubu terinspirasi dari dongeng Nordik dan monster mitologi Yunani, jadi ada cerita di balik penampilannya yang imut. Meskipun harganya cukup tinggi, nggak heran banyak orang yang rela antri buat dapetin. Semoga ini bisa memicu lebih banyak kreativitas di dunia mainan. Semoga suatu hari nanti aku bisa beli boneka labubu ini!!;3
Kya bocah;1
Apa uniknya yg ada seram..aq sigak tertarik;
heran dah , apa imut nya tuh boneka ,padahal boneka nya serem.  hanya gara2 Lisa blck pink yg post, semua pada pengen juga .;3
pgn tau kalo blackpink makan T41 apa akan di ikuti jg sama fans nya ya;12
Marketing  ,,, yg setuju mana jempol nya;3
Marketing yg bagus...untuk membodohin rakyat yg sok sok,an;1
gak penting Gak Bermanfaat....;1
Geloo blackpink,barang yang di posting di sosmed dia  bisa jadi laku keras;2
tembok udah runtuh kok malah keluar lewat pintu si labubu;3
Pengaruh dajjal;1
Gak tertarik sama sekali sama boneka labubu;1
tanda2 kiamat sugraq.... astaghfirullah...;
viral paling cuma sebulan udah .. hilang beritanya     .. dulu boneka hantu seluruh artis pda punya ..sekarang labubu .. hadehh rakyat konoha;2
zaman sdh bener2 tua. boneka aja d rebutin...bnyk2 istifar;
Padahal serem;
Sebulan setelah hype nya, sekarang sudah banyak yang reseller labubu, alhasil jadi biasa aja liatnya, harganya pun lama-lama turun;2
Stres;1
HA;
Kya boneka iblis;
pgn tau kalo blackpink makan T41 apa akan di ikuti jg sama fans nya ya;12
Marketing  ,,, yg setuju mana jempol nya;3
Marketing yg bagus...untuk membodohin rakyat yg sok sok,an;1
gak penting Gak Bermanfaat....;1
Geloo blackpink,barang yang di posting di sosmed dia  bisa jadi laku keras;2
tembok udah runtuh kok malah keluar lewat pintu si labubu;3
Pengaruh dajjal;1
Gak tertarik sama sekali sama boneka labubu;1
tanda2 kiamat sugraq.... astaghfirullah...;
viral paling cuma sebulan udah .. hilang beritanya     .. dulu boneka hantu seluruh artis pda punya ..sekarang labubu .. hadehh rakyat konoha;2
zaman sdh bener2 tua. boneka aja d rebutin...bnyk2 istifar;
Padahal serem;
Sebulan setelah hype nya, sekarang sudah banyak yang reseller labubu, alhasil jadi biasa aja liatnya, harganya pun lama-lama turun;2
Stres;1
HA;
Kya boneka iblis;
Ngeracunin anak ku nyampe minta beli mana harganya mahal bgt;
Suka heran neh apa yg mreka pikirkan ya,;
Maaf..saya sama sekali tidak tertarik..jg apanya yg lucu sih..??;
biasa  aja  sampai  kaya  gitu  bagus  boneka    tedy   bear  jauh  bgt  perbandingan  hanya  karna  dipaka  lisa  kadang  orang  fikiranya  gimna  yah..;1
Justru aku takut  sama boneka ini mulutnya lebar giginya keluar;
Yqtelat 22jam;
Bonekanya serem giginya keluar;
panutan manusia plastik diikutin;
FOMOOOO;1
Dengar2 ini boneka monster,trus lagunya jga;3
;
Lucu naaaaaaaaaaaaa;1
Itu hantu dari Tiongkok sang legenda;
Ya ampuuunn  sampe antriiii;
Labubu????;1
